subID,trial_num,action_Stage1,action_Stage2,state_Stage2,reward
358,41,2,1,3,1.0
358,42,2,1,3,1.0
358,43,2,1,2,0.0
358,44,2,1,3,1.0
358,45,1,1,3,0.0
358,46,1,2,3,1.0
358,47,2,1,3,1.0
358,48,2,1,3,0.0
358,49,2,1,3,1.0
358,50,2,2,2,0.0
358,51,2,1,2,0.0
358,52,2,1,3,0.0
358,53,2,1,3,1.0
358,54,2,1,3,0.0
358,55,2,1,3,1.0
358,56,2,2,2,0.0
358,57,1,2,3,1.0
358,58,2,2,3,1.0
358,59,1,1,2,1.0
358,60,2,1,2,0.0
358,61,1,2,2,1.0
358,62,2,2,2,1.0
358,63,1,1,3,0.0
358,64,1,1,2,0.0
358,65,2,1,3,0.0
358,66,2,1,2,1.0
358,67,2,1,3,0.0
358,68,2,2,3,1.0
358,69,2,1,2,0.0
358,70,2,2,3,1.0
358,71,2,2,2,0.0
358,72,2,2,2,1.0
358,73,2,1,3,1.0
358,74,1,1,2,0.0
358,75,2,2,3,1.0
358,76,2,2,3,0.0
358,77,1,1,2,0.0
358,78,1,1,3,0.0
358,79,1,2,2,0.0
358,80,1,1,2,0.0
358,81,2,2,3,1.0
358,82,1,2,2,1.0
358,83,1,2,2,0.0
358,84,2,2,2,1.0
358,85,2,2,2,1.0
358,86,1,2,2,0.0
358,87,2,2,3,1.0
358,88,1,1,3,1.0
358,89,2,1,2,0.0
358,90,2,2,3,1.0
358,91,2,2,3,0.0
358,92,1,1,2,1.0
358,93,1,1,2,0.0
358,94,1,1,2,1.0
358,95,2,2,2,0.0
358,96,1,1,2,0.0
358,97,2,2,3,0.0
358,98,2,1,2,1.0
358,99,2,1,2,0.0
358,100,1,1,2,0.0
358,101,1,1,2,0.0
358,102,2,2,2,1.0
358,103,2,1,3,1.0
358,104,2,1,3,0.0
358,105,1,1,2,1.0
358,106,2,1,3,0.0
358,107,2,2,3,1.0
358,108,2,2,3,0.0
358,109,1,2,2,0.0
358,110,1,1,2,0.0
358,111,1,2,2,0.0
358,112,1,2,2,0.0
358,113,2,1,2,1.0
358,114,2,2,3,0.0
358,115,2,2,3,0.0
358,116,2,1,2,0.0
358,117,2,2,3,0.0
358,118,2,1,2,0.0
358,119,2,1,3,1.0
358,120,2,1,3,0.0
358,121,2,1,3,1.0
358,122,2,2,2,0.0
358,123,2,1,2,0.0
358,124,2,2,3,1.0
358,125,2,1,2,0.0
358,126,2,1,2,1.0
358,127,2,1,2,0.0
358,128,2,1,2,0.0
358,129,2,1,3,1.0
358,130,2,1,3,1.0
358,131,2,1,3,0.0
358,132,2,1,3,0.0
358,133,2,2,2,1.0
358,134,2,2,3,0.0
358,135,2,1,3,0.0
358,136,2,2,2,0.0
358,137,2,1,3,0.0
358,138,2,2,3,0.0
358,139,2,2,3,0.0
358,140,1,2,2,0.0
358,141,1,1,3,1.0
358,142,1,1,2,1.0
358,143,1,1,2,1.0
358,144,1,1,2,1.0
358,145,1,2,3,1.0
358,146,2,1,3,0.0
358,147,1,1,2,1.0
358,148,1,1,2,1.0
358,149,1,1,2,0.0
358,150,1,1,2,1.0
358,151,1,1,2,1.0
358,152,1,1,2,0.0
358,153,1,2,3,0.0
358,154,1,1,2,1.0
358,155,1,1,3,0.0
358,156,2,2,3,0.0
358,157,1,2,3,0.0
358,158,1,1,2,0.0
358,159,1,1,2,0.0
358,160,1,2,2,0.0
358,161,2,1,3,0.0
358,162,2,2,3,1.0
358,163,2,2,3,1.0
358,164,2,2,3,1.0
358,165,2,2,2,1.0
358,166,2,2,3,0.0
358,167,2,2,3,0.0
358,168,2,2,2,1.0
358,169,2,2,2,0.0
358,170,2,2,2,0.0
358,171,1,2,2,0.0
358,172,2,2,2,0.0
358,173,1,1,2,0.0
358,174,2,1,3,0.0
358,175,1,1,2,1.0
358,176,1,1,2,1.0
358,177,1,1,2,0.0
358,178,1,1,2,0.0
358,179,1,1,3,0.0
358,180,1,2,2,1.0
358,181,1,2,2,0.0
358,182,1,1,2,1.0
358,183,1,1,2,1.0
358,184,1,1,2,0.0
358,185,1,1,2,0.0
358,186,1,2,3,0.0
358,187,1,1,2,1.0
358,188,1,2,2,1.0
358,189,1,2,2,1.0
358,190,2,1,3,0.0
358,191,2,2,3,0.0
358,192,2,1,3,0.0
358,193,1,2,2,1.0
358,194,1,1,3,1.0
358,195,1,1,2,0.0
358,196,1,1,3,1.0
358,197,1,1,2,0.0
358,198,1,2,2,0.0
358,199,2,2,3,1.0
358,200,2,2,3,0.0
359,1,1,2,2,1.0
359,2,2,2,3,1.0
359,3,2,1,3,1.0
359,4,1,2,2,0.0
359,5,2,1,2,1.0
359,6,2,2,2,0.0
359,7,1,2,2,0.0
359,8,1,2,2,0.0
359,9,2,2,3,0.0
359,10,1,1,2,0.0
359,11,2,1,2,1.0
359,12,1,1,3,1.0
359,13,2,1,2,0.0
359,14,1,1,2,1.0
359,15,1,2,2,1.0
359,16,1,1,2,0.0
359,17,1,2,2,0.0
359,18,2,1,3,0.0
359,19,1,2,2,1.0
359,20,1,2,2,0.0
359,21,2,2,3,0.0
359,22,2,1,3,0.0
359,23,2,1,3,0.0
359,24,2,1,3,1.0
359,25,1,2,2,1.0
359,26,1,2,2,1.0
359,27,2,1,3,0.0
359,28,2,2,2,0.0
359,29,1,1,2,1.0
359,30,1,1,2,1.0
359,31,2,1,3,0.0
359,32,2,2,3,0.0
359,33,1,1,3,1.0
359,34,2,1,3,0.0
359,35,2,1,3,0.0
359,36,1,1,2,1.0
359,37,1,1,2,1.0
359,38,1,1,2,0.0
359,39,1,1,3,1.0
359,40,1,1,2,1.0
359,41,1,1,2,0.0
359,42,1,1,2,1.0
359,43,1,1,2,1.0
359,44,1,1,3,0.0
359,46,1,1,2,1.0
359,47,1,1,3,0.0
359,48,1,2,2,1.0
359,49,1,2,2,1.0
359,50,1,2,3,0.0
359,51,2,2,2,0.0
359,52,1,2,3,1.0
359,53,2,2,3,1.0
359,54,1,1,2,0.0
359,55,1,1,2,1.0
359,56,1,2,3,0.0
359,57,1,1,2,0.0
359,58,2,2,2,1.0
359,59,1,1,3,0.0
359,60,2,2,3,0.0
359,61,1,1,2,1.0
359,62,2,2,3,1.0
359,63,1,2,3,0.0
359,64,1,2,3,0.0
359,65,1,1,2,0.0
359,66,1,1,3,1.0
359,67,1,2,3,0.0
359,68,2,1,3,1.0
359,69,1,1,3,0.0
359,70,2,2,2,1.0
359,71,2,2,3,0.0
359,72,2,2,3,1.0
359,73,1,1,2,0.0
359,74,2,2,3,0.0
359,75,1,2,2,0.0
359,76,1,1,3,1.0
359,77,1,2,2,0.0
359,78,2,1,3,0.0
359,79,1,2,3,0.0
359,80,2,2,2,1.0
359,81,2,1,3,1.0
359,82,1,1,2,1.0
359,83,2,2,3,0.0
359,84,1,1,2,0.0
359,85,2,2,2,0.0
359,86,2,1,3,0.0
359,87,1,2,3,1.0
359,88,2,2,3,0.0
359,89,1,1,2,0.0
359,90,1,2,2,1.0
359,91,2,2,3,1.0
359,92,2,2,2,0.0
359,93,1,1,2,0.0
359,94,2,2,3,1.0
359,95,2,1,2,1.0
359,96,2,2,3,0.0
359,97,1,2,3,0.0
359,98,2,1,3,1.0
359,99,2,2,3,1.0
359,100,1,2,2,0.0
359,101,1,2,2,0.0
359,102,1,1,2,1.0
359,103,1,2,2,0.0
359,104,1,1,2,0.0
359,105,1,1,2,1.0
359,106,1,1,2,0.0
359,107,2,2,3,0.0
359,108,2,1,3,1.0
359,109,2,1,3,1.0
359,110,2,1,2,1.0
359,111,1,1,2,1.0
359,112,2,1,2,1.0
359,113,1,1,2,0.0
359,114,1,1,3,1.0
359,115,2,1,3,1.0
359,116,2,2,2,0.0
359,117,2,1,3,0.0
359,118,2,2,3,1.0
359,119,1,2,2,1.0
359,120,1,1,2,0.0
359,121,2,2,3,0.0
359,122,2,1,2,0.0
359,123,1,1,2,0.0
359,124,2,1,3,1.0
359,125,2,1,3,0.0
359,126,1,1,2,0.0
359,127,2,1,3,1.0
359,128,2,1,3,0.0
359,129,1,1,2,0.0
359,130,1,1,3,0.0
359,131,1,1,2,1.0
359,132,1,2,2,0.0
359,133,2,1,3,0.0
359,134,1,1,2,0.0
359,135,2,2,3,1.0
359,136,2,1,2,0.0
359,137,1,2,2,0.0
359,138,2,2,3,1.0
359,139,2,2,2,1.0
359,140,2,2,2,0.0
359,141,2,2,3,1.0
359,142,2,2,3,0.0
359,143,2,2,3,1.0
359,144,2,2,2,0.0
359,145,1,2,2,1.0
359,146,2,2,3,1.0
359,147,2,2,3,0.0
359,148,2,2,3,0.0
359,149,1,2,2,1.0
359,150,1,2,2,1.0
359,151,2,2,3,1.0
359,152,1,2,2,1.0
359,153,2,2,3,1.0
359,154,1,2,2,1.0
359,155,2,2,3,1.0
359,156,2,2,2,0.0
359,157,2,1,2,1.0
359,158,1,2,2,0.0
359,159,1,2,2,0.0
359,160,1,2,3,0.0
359,161,2,2,3,0.0
359,162,1,1,2,1.0
359,163,2,2,3,1.0
359,164,2,2,3,0.0
359,165,2,2,2,0.0
359,166,2,2,3,1.0
359,167,1,2,2,0.0
359,168,2,2,3,1.0
359,169,1,1,2,0.0
359,170,1,2,2,1.0
359,171,1,1,2,0.0
359,172,1,2,2,0.0
359,173,2,2,3,1.0
359,174,2,2,3,0.0
359,175,2,2,3,0.0
359,176,2,2,3,1.0
359,177,1,1,2,1.0
359,178,1,1,2,0.0
359,179,1,1,3,0.0
359,180,1,1,2,1.0
359,181,2,2,2,1.0
359,182,2,1,3,0.0
359,183,2,2,2,0.0
359,184,2,2,3,1.0
359,185,2,1,2,1.0
359,186,2,2,3,0.0
359,187,2,2,2,1.0
359,188,2,2,3,1.0
359,189,1,2,2,0.0
359,190,2,2,3,1.0
359,191,1,2,2,0.0
359,192,1,1,2,0.0
359,193,2,2,3,1.0
359,194,1,2,2,0.0
359,195,2,2,3,1.0
359,196,2,2,3,0.0
359,197,2,2,3,0.0
359,198,1,1,2,1.0
359,199,2,2,3,1.0
359,200,1,1,2,0.0
360,2,1,1,2,1.0
360,3,1,2,3,0.0
360,4,1,1,2,0.0
360,5,1,1,3,1.0
360,6,1,1,3,0.0
360,7,1,1,3,1.0
360,8,1,2,2,1.0
360,9,1,1,2,0.0
360,10,1,1,2,1.0
360,11,1,2,2,0.0
360,12,1,1,2,0.0
360,13,1,1,3,0.0
360,14,1,1,2,1.0
360,15,1,2,3,0.0
360,16,1,1,2,0.0
360,17,1,2,2,0.0
360,18,1,1,3,1.0
360,19,1,2,2,1.0
360,20,1,1,2,0.0
360,21,1,1,2,1.0
360,22,1,1,2,0.0
360,23,1,2,2,1.0
360,24,1,1,2,0.0
360,25,1,1,3,1.0
360,26,1,2,3,0.0
360,27,1,1,2,1.0
360,28,1,2,3,0.0
360,29,1,2,2,1.0
360,30,1,1,3,1.0
360,31,1,2,2,1.0
360,32,1,1,2,0.0
360,33,1,1,2,1.0
360,35,1,2,2,1.0
360,36,1,1,2,0.0
360,37,1,2,2,0.0
360,38,1,1,2,0.0
360,39,1,1,2,0.0
360,40,1,2,2,1.0
360,41,1,1,2,1.0
360,42,1,1,3,0.0
360,43,2,2,3,1.0
360,44,1,2,2,1.0
360,45,1,1,2,1.0
360,46,1,1,3,1.0
360,47,1,1,2,0.0
360,48,1,2,2,1.0
360,49,1,1,2,0.0
360,50,1,2,2,0.0
360,51,1,2,2,1.0
360,52,1,1,3,0.0
360,53,1,2,3,0.0
360,54,1,2,2,1.0
360,55,1,1,3,0.0
360,56,1,1,3,0.0
360,57,1,1,3,0.0
360,58,1,1,3,1.0
360,59,1,2,2,1.0
360,60,1,2,2,1.0
360,61,1,1,3,0.0
360,62,1,1,2,0.0
360,63,1,2,2,1.0
360,64,1,1,3,1.0
360,65,1,1,3,0.0
360,66,1,1,3,1.0
360,67,2,2,3,0.0
360,68,1,1,2,1.0
360,69,1,2,2,0.0
360,70,1,2,2,1.0
360,71,1,2,2,0.0
360,72,2,2,3,0.0
360,73,1,2,2,1.0
360,74,1,2,2,1.0
360,75,1,1,2,0.0
360,76,1,2,2,1.0
360,77,1,2,2,1.0
360,78,1,1,2,0.0
360,79,1,2,3,0.0
360,80,1,2,2,1.0
360,81,1,2,2,0.0
360,82,1,2,2,1.0
360,83,1,2,2,0.0
360,84,1,1,3,0.0
360,85,1,2,2,1.0
360,86,1,2,2,1.0
360,87,1,2,2,1.0
360,88,1,2,2,0.0
360,89,1,2,2,1.0
360,90,1,2,2,1.0
360,91,1,2,2,1.0
360,92,1,1,2,0.0
360,93,1,2,2,1.0
360,94,1,2,3,1.0
360,95,1,2,3,1.0
360,96,1,2,3,0.0
360,97,1,2,2,0.0
360,98,1,2,2,0.0
360,99,1,2,2,1.0
360,100,1,2,3,1.0
360,101,1,2,2,0.0
360,102,1,2,2,1.0
360,103,1,2,3,1.0
360,104,1,2,3,0.0
360,105,1,2,2,0.0
360,106,1,2,2,0.0
360,107,1,1,2,0.0
360,108,1,2,3,0.0
360,109,1,1,3,0.0
360,110,1,2,2,0.0
360,111,1,1,2,0.0
360,112,1,2,3,1.0
360,113,1,2,2,1.0
360,114,1,2,2,1.0
360,115,1,2,2,1.0
360,116,1,2,3,0.0
360,117,1,1,3,1.0
360,118,1,1,3,0.0
360,119,1,1,2,0.0
360,120,1,1,3,0.0
360,121,1,1,3,1.0
360,122,1,1,2,0.0
360,123,1,1,2,0.0
360,124,1,2,3,1.0
360,125,1,2,2,0.0
360,126,1,2,3,1.0
360,127,1,2,2,0.0
360,128,1,2,2,0.0
360,129,1,2,3,0.0
360,130,1,1,2,1.0
360,131,1,2,2,1.0
360,132,1,2,2,0.0
360,133,1,1,3,1.0
360,134,1,1,2,0.0
360,135,1,2,2,1.0
360,136,1,2,2,0.0
360,137,1,2,2,0.0
360,138,1,1,2,0.0
360,139,1,1,2,0.0
360,140,1,1,2,0.0
360,141,1,1,3,1.0
360,142,1,2,2,0.0
360,143,1,2,3,1.0
360,144,1,1,3,0.0
360,145,1,1,2,0.0
360,146,1,1,3,0.0
360,147,1,2,3,0.0
360,148,1,2,2,0.0
360,149,1,2,2,0.0
360,150,1,1,3,1.0
360,151,1,2,2,1.0
360,152,1,1,2,0.0
360,153,1,1,3,1.0
360,154,1,2,2,0.0
360,155,1,1,3,0.0
360,156,1,2,2,0.0
360,157,1,1,2,0.0
360,158,1,2,3,0.0
360,159,1,2,3,0.0
360,160,1,2,2,0.0
360,161,1,2,3,1.0
360,162,2,1,3,0.0
360,163,1,1,2,1.0
360,164,1,1,2,1.0
360,165,1,1,2,1.0
360,166,1,1,2,1.0
360,167,1,1,2,1.0
360,168,1,1,2,1.0
360,169,1,1,2,0.0
360,170,1,2,2,1.0
360,171,1,2,2,1.0
360,172,1,2,2,1.0
360,173,1,2,2,0.0
360,174,1,1,2,0.0
360,175,1,1,3,0.0
360,176,1,2,2,0.0
360,177,1,1,2,0.0
360,178,1,1,2,1.0
360,179,1,1,2,1.0
360,180,1,2,3,0.0
360,181,1,1,2,1.0
360,182,1,1,2,1.0
360,183,1,2,3,0.0
360,184,1,1,2,1.0
360,185,1,1,2,0.0
360,186,1,2,2,1.0
360,187,1,2,2,1.0
360,188,1,1,3,0.0
360,189,1,2,2,0.0
360,190,1,1,3,0.0
360,191,1,1,2,0.0
360,192,1,2,2,0.0
360,193,1,2,2,1.0
360,194,1,2,3,0.0
360,195,1,1,2,0.0
360,196,1,2,2,0.0
360,197,1,1,3,1.0
360,198,1,1,2,1.0
360,199,1,1,2,0.0
360,200,1,1,2,1.0
361,1,1,1,2,0.0
361,2,1,2,3,1.0
361,3,1,2,3,1.0
361,4,1,2,3,0.0
361,5,2,2,3,0.0
361,6,2,1,2,0.0
361,7,2,1,3,0.0
361,8,1,1,2,0.0
361,9,1,2,2,0.0
361,10,1,1,3,1.0
361,11,2,1,3,1.0
361,12,1,1,3,1.0
361,13,2,2,2,0.0
361,14,2,1,3,0.0
361,15,1,1,2,0.0
361,16,1,2,2,0.0
361,17,2,2,2,0.0
361,18,2,2,3,1.0
361,19,1,2,2,0.0
361,20,2,2,2,0.0
361,21,2,1,2,0.0
361,22,1,2,3,1.0
361,23,1,1,3,1.0
361,24,1,2,2,1.0
361,25,1,1,2,1.0
361,26,1,2,2,0.0
361,27,1,1,3,0.0
361,28,2,2,3,1.0
361,29,2,1,3,1.0
361,30,2,1,3,1.0
361,31,2,2,2,0.0
361,32,2,1,3,1.0
361,33,2,1,3,0.0
361,34,1,1,3,0.0
361,35,1,1,2,0.0
361,36,2,1,2,0.0
361,37,2,2,3,1.0
361,38,2,1,3,1.0
361,39,2,1,2,0.0
361,40,1,2,2,0.0
361,41,1,2,2,1.0
361,42,1,1,2,1.0
361,43,1,1,3,1.0
361,44,1,1,2,0.0
361,45,2,2,3,0.0
361,46,2,1,2,1.0
361,47,2,2,3,1.0
361,48,2,1,3,1.0
361,49,2,1,3,1.0
361,50,2,1,3,0.0
361,51,1,1,2,1.0
361,52,1,2,2,1.0
361,53,1,2,2,1.0
361,54,1,1,2,0.0
361,55,1,2,2,0.0
361,56,2,2,3,1.0
361,57,2,2,2,0.0
361,58,2,1,3,1.0
361,59,2,1,3,1.0
361,60,1,2,2,1.0
361,61,1,2,3,0.0
361,62,1,1,2,0.0
361,63,1,1,2,0.0
361,64,2,2,3,1.0
361,65,2,1,3,1.0
361,66,2,2,3,0.0
361,67,2,2,3,1.0
361,68,2,2,2,1.0
361,69,2,1,3,1.0
361,70,1,2,2,1.0
361,71,1,1,2,0.0
361,72,1,1,2,0.0
361,73,1,2,3,1.0
361,74,1,1,2,1.0
361,75,1,1,3,1.0
361,76,1,2,3,1.0
361,77,1,1,2,1.0
361,78,1,1,3,0.0
361,79,2,2,2,1.0
361,80,2,1,2,0.0
361,81,2,2,3,0.0
361,82,2,1,3,1.0
361,83,2,1,2,0.0
361,84,1,1,2,0.0
361,85,1,2,2,1.0
361,86,1,2,2,1.0
361,87,1,1,3,1.0
361,88,2,2,3,1.0
361,89,2,2,3,0.0
361,90,2,2,3,1.0
361,91,2,2,3,0.0
361,92,2,1,3,0.0
361,93,1,2,3,1.0
361,94,1,2,3,1.0
361,95,1,1,3,1.0
361,96,1,1,2,1.0
361,97,1,2,2,0.0
361,98,2,2,2,1.0
361,99,2,2,3,1.0
361,100,2,2,2,1.0
361,101,2,2,3,0.0
361,102,1,2,3,1.0
361,103,1,2,2,1.0
361,104,1,1,2,0.0
361,105,2,2,3,1.0
361,106,2,1,3,0.0
361,107,2,2,2,0.0
361,108,1,1,2,0.0
361,109,1,1,2,0.0
361,110,1,1,2,0.0
361,111,1,1,2,0.0
361,112,2,2,3,0.0
361,113,2,1,3,1.0
361,114,2,2,3,1.0
361,115,2,2,3,1.0
361,116,2,1,2,0.0
361,117,1,2,2,1.0
361,118,1,2,2,1.0
361,119,1,1,3,0.0
361,120,2,1,2,0.0
361,121,2,2,2,1.0
361,122,2,2,3,1.0
361,123,2,1,2,0.0
361,124,1,1,2,0.0
361,125,1,1,3,1.0
361,126,1,1,2,1.0
361,127,2,1,3,1.0
361,128,2,2,3,0.0
361,129,1,2,2,0.0
361,130,1,2,3,1.0
361,131,1,2,2,0.0
361,132,1,2,3,1.0
361,133,1,1,2,1.0
361,134,1,1,2,0.0
361,135,1,1,2,1.0
361,136,1,2,3,1.0
361,137,2,1,3,0.0
361,138,2,2,3,0.0
361,139,1,2,3,0.0
361,140,1,1,2,0.0
361,141,1,1,3,0.0
361,142,2,1,3,1.0
361,143,2,2,3,0.0
361,144,2,1,3,1.0
361,145,2,2,2,0.0
361,146,1,2,2,0.0
361,147,1,1,2,1.0
361,148,2,2,3,1.0
361,149,1,2,2,1.0
361,150,2,1,2,0.0
361,151,1,2,2,1.0
361,152,2,2,3,1.0
361,153,1,1,2,1.0
361,154,2,2,3,0.0
361,155,2,1,2,0.0
361,156,2,2,3,1.0
361,157,1,1,3,1.0
361,158,2,1,3,1.0
361,159,1,2,3,0.0
361,160,1,2,2,0.0
361,161,2,2,3,1.0
361,162,1,2,2,0.0
361,163,1,1,2,0.0
361,164,1,2,2,0.0
361,165,1,1,2,0.0
361,166,2,2,2,0.0
361,167,2,2,2,0.0
361,168,2,2,3,1.0
361,169,1,1,2,0.0
361,170,1,1,2,1.0
361,171,2,2,2,1.0
361,172,1,2,2,0.0
361,173,2,2,3,0.0
361,174,2,2,3,1.0
361,175,2,1,3,1.0
361,176,1,2,3,0.0
361,177,1,1,2,0.0
361,178,2,1,3,1.0
361,179,2,2,2,0.0
361,180,2,1,3,0.0
361,181,1,2,3,0.0
361,182,1,1,3,1.0
361,183,1,1,3,0.0
361,184,1,1,2,1.0
361,185,1,2,3,1.0
361,186,1,1,2,0.0
361,187,2,1,3,1.0
361,188,2,1,2,1.0
361,189,2,2,3,1.0
361,190,2,1,2,0.0
361,191,1,1,2,0.0
361,192,1,2,2,1.0
361,193,2,2,2,1.0
361,194,1,2,2,0.0
361,195,1,1,3,0.0
361,196,2,1,3,1.0
361,197,2,2,3,0.0
361,198,2,1,3,0.0
361,199,1,2,2,0.0
361,200,1,2,2,0.0
363,1,2,1,3,1.0
363,2,2,1,3,0.0
363,3,2,2,3,0.0
363,4,2,2,3,1.0
363,5,1,2,3,0.0
363,6,1,2,2,0.0
363,7,1,1,2,0.0
363,8,1,1,2,1.0
363,9,1,2,2,0.0
363,10,1,1,2,1.0
363,11,2,1,2,1.0
363,12,2,2,3,0.0
363,13,2,2,3,0.0
363,14,2,1,3,1.0
363,15,2,1,3,0.0
363,16,2,1,3,1.0
363,17,1,1,3,0.0
363,18,2,2,3,1.0
363,19,2,1,3,0.0
363,20,2,1,3,1.0
363,21,1,2,3,0.0
363,22,1,1,2,0.0
363,23,1,2,3,0.0
363,24,1,2,2,1.0
363,25,2,1,3,0.0
363,26,2,2,3,1.0
363,27,1,2,2,0.0
363,28,2,1,3,1.0
363,29,1,1,2,1.0
363,30,1,1,3,0.0
363,31,2,1,3,0.0
363,32,2,1,3,1.0
363,34,2,1,3,0.0
363,35,2,1,2,0.0
363,36,2,1,3,1.0
363,37,2,2,3,1.0
363,38,2,1,2,0.0
363,39,2,2,2,1.0
363,40,2,1,3,0.0
363,41,1,2,2,1.0
363,42,1,2,3,0.0
363,43,1,2,2,0.0
363,44,1,2,2,0.0
363,45,1,1,3,0.0
363,46,1,1,3,0.0
363,47,1,2,3,1.0
363,48,2,1,3,0.0
363,49,1,2,2,0.0
363,50,1,2,2,1.0
363,51,1,2,2,0.0
363,52,1,2,2,1.0
363,53,1,1,2,1.0
363,54,1,2,3,1.0
363,55,1,2,2,0.0
363,56,1,2,2,1.0
363,57,1,1,2,1.0
363,59,1,2,2,1.0
363,60,1,1,2,1.0
363,61,1,2,3,1.0
363,62,1,1,3,0.0
363,63,1,1,3,0.0
363,64,1,2,2,1.0
363,65,1,1,2,0.0
363,66,1,1,2,0.0
363,67,1,2,2,0.0
363,68,1,1,2,0.0
363,69,2,1,3,1.0
363,70,2,1,2,1.0
363,71,2,2,2,1.0
363,72,2,1,2,0.0
363,73,2,1,3,0.0
363,74,2,2,2,1.0
363,75,2,1,3,1.0
363,76,2,2,3,0.0
363,77,2,2,2,0.0
363,78,2,1,3,0.0
363,79,2,2,2,0.0
363,80,2,2,3,1.0
363,81,2,1,3,0.0
363,82,2,1,3,0.0
363,83,2,1,3,1.0
363,84,2,2,3,1.0
363,85,2,1,3,0.0
363,86,2,2,2,1.0
363,87,2,2,3,1.0
363,88,2,2,3,0.0
363,89,2,2,2,1.0
363,90,2,1,3,1.0
363,91,2,1,3,0.0
363,92,2,1,3,0.0
363,93,2,1,3,0.0
363,94,2,2,3,0.0
363,95,2,2,2,1.0
363,96,2,2,2,0.0
363,97,2,2,2,0.0
363,98,2,2,2,0.0
363,99,2,1,2,1.0
363,100,2,1,3,1.0
363,101,2,2,3,1.0
363,102,2,1,3,0.0
363,103,2,2,3,1.0
363,104,2,2,2,1.0
363,105,2,2,3,1.0
363,106,2,2,3,1.0
363,107,2,2,3,1.0
363,108,2,1,3,0.0
363,109,2,2,3,1.0
363,110,2,2,3,1.0
363,111,2,2,3,0.0
363,112,2,1,3,0.0
363,113,2,2,3,1.0
363,114,2,2,2,1.0
363,115,2,2,3,1.0
363,116,2,2,2,1.0
363,117,2,2,3,1.0
363,118,2,2,2,1.0
363,119,2,1,2,0.0
363,120,2,2,3,0.0
363,121,2,2,2,1.0
363,122,2,1,3,1.0
363,123,2,1,3,1.0
363,124,2,1,2,0.0
363,125,2,1,3,0.0
363,126,2,2,2,1.0
363,127,2,1,3,1.0
363,128,2,1,3,1.0
363,129,2,2,2,1.0
363,130,2,2,2,0.0
363,131,2,1,3,0.0
363,132,2,2,3,1.0
363,133,2,2,3,0.0
363,134,2,2,3,1.0
363,135,2,1,3,0.0
363,136,2,2,2,1.0
363,137,2,1,3,1.0
363,138,2,2,2,1.0
363,139,2,1,2,0.0
363,140,2,2,2,0.0
363,141,2,1,2,1.0
363,142,2,1,3,1.0
363,143,2,2,3,1.0
363,144,2,1,3,0.0
363,145,2,1,2,0.0
363,146,2,2,3,1.0
363,147,2,1,3,1.0
363,148,2,1,2,1.0
363,149,2,1,3,0.0
363,150,2,2,3,1.0
363,151,2,2,3,1.0
363,152,2,1,3,1.0
363,153,2,1,3,0.0
363,154,2,2,3,1.0
363,155,2,2,3,1.0
363,156,2,1,3,1.0
363,157,2,2,3,1.0
363,158,2,1,2,0.0
363,159,2,1,3,1.0
363,160,2,2,2,0.0
363,161,2,2,2,0.0
363,162,2,2,2,0.0
363,163,2,1,3,0.0
363,164,2,2,3,1.0
363,165,2,2,3,0.0
363,166,2,2,3,1.0
363,167,2,1,3,1.0
363,168,2,2,3,1.0
363,169,2,2,2,0.0
363,170,2,2,3,0.0
363,171,1,2,2,0.0
363,172,2,1,3,0.0
363,173,2,1,3,1.0
363,174,2,2,3,0.0
363,175,2,2,2,1.0
363,176,2,1,3,0.0
363,177,2,1,2,0.0
363,178,2,1,3,1.0
363,179,2,1,2,1.0
363,180,2,2,3,0.0
363,181,2,2,3,0.0
363,182,2,2,2,0.0
363,183,2,2,3,0.0
363,184,2,2,2,0.0
363,185,2,1,3,1.0
363,186,2,2,2,0.0
363,187,2,2,2,1.0
363,188,2,2,3,1.0
363,189,2,1,3,0.0
363,190,2,2,2,1.0
363,191,2,1,3,1.0
363,192,2,1,2,0.0
363,193,2,2,2,1.0
363,194,2,2,2,0.0
363,195,2,2,2,1.0
363,196,2,1,3,1.0
363,197,2,2,3,0.0
363,198,2,1,3,0.0
363,199,2,2,2,0.0
363,200,2,1,3,0.0
364,1,1,1,2,1.0
364,2,1,1,3,0.0
364,3,1,1,2,1.0
364,4,2,2,3,1.0
364,5,2,2,3,1.0
364,6,2,1,3,0.0
364,7,2,2,3,1.0
364,8,2,2,2,0.0
364,9,2,2,3,1.0
364,10,2,2,3,1.0
364,11,1,1,2,0.0
364,12,1,2,2,1.0
364,13,2,2,3,0.0
364,14,2,2,3,1.0
364,15,2,2,3,1.0
364,16,2,2,3,0.0
364,17,1,1,2,0.0
364,19,2,2,3,1.0
364,20,2,2,2,0.0
364,21,1,2,2,1.0
364,22,1,2,2,0.0
364,23,1,1,2,0.0
364,24,2,2,3,0.0
364,25,2,1,2,1.0
364,26,2,2,3,1.0
364,27,2,2,3,0.0
364,28,2,2,3,0.0
364,29,2,2,3,0.0
364,30,1,1,2,0.0
364,31,1,2,2,1.0
364,32,1,2,2,1.0
364,33,1,2,2,0.0
364,34,2,1,2,1.0
364,35,1,2,2,1.0
364,36,2,2,3,0.0
364,37,2,2,3,0.0
364,38,1,2,2,1.0
364,39,2,2,2,0.0
364,40,2,2,3,1.0
364,41,2,2,3,1.0
364,42,1,2,2,0.0
364,43,1,1,2,0.0
